CustomerId,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
15573112,47,admin.,married,secondary,no,368,yes,no,unknown,5,may,125,2,-1,0,unknown,no
15790678,50,technician,single,tertiary,no,339,yes,no,unknown,5,may,2,3,-1,0,unknown,no
15727556,32,blue-collar,married,secondary,no,1331,yes,no,unknown,5,may,286,2,-1,0,unknown,no
15697307,40,self-employed,married,secondary,no,672,yes,no,unknown,5,may,164,2,-1,0,unknown,no
15652266,37,management,married,tertiary,no,58,yes,no,unknown,5,may,98,2,-1,0,unknown,no
15607098,54,technician,single,unknown,no,447,yes,no,unknown,5,may,742,2,-1,0,unknown,no
15655774,24,student,single,secondary,no,423,yes,no,unknown,5,may,226,3,-1,0,unknown,no
15590241,54,management,married,tertiary,no,0,no,no,unknown,5,may,120,2,-1,0,unknown,no
15785819,34,technician,married,secondary,no,19,yes,no,unknown,5,may,362,4,-1,0,unknown,no
15723654,56,technician,divorced,primary,no,13,yes,no,unknown,5,may,357,2,-1,0,unknown,no
15774510,31,blue-collar,single,secondary,no,3,yes,no,unknown,5,may,200,2,-1,0,unknown,no
15684173,24,student,single,secondary,no,82,yes,no,unknown,5,may,204,2,-1,0,unknown,no
15650068,42,blue-collar,divorced,primary,no,28,yes,no,unknown,5,may,126,3,-1,0,unknown,no
15811490,57,technician,married,secondary,no,792,yes,no,unknown,5,may,65,2,-1,0,unknown,no
15803976,42,blue-collar,married,unknown,no,408,yes,no,unknown,5,may,107,2,-1,0,unknown,no
15682541,51,admin.,married,secondary,no,531,yes,no,unknown,5,may,267,2,-1,0,unknown,no
15695699,57,retired,married,secondary,no,211,yes,no,unknown,5,may,248,2,-1,0,unknown,no
15624188,36,services,single,secondary,no,62,yes,no,unknown,5,may,215,2,-1,0,unknown,no
15812191,53,services,married,unknown,no,257,yes,no,unknown,5,may,209,2,-1,0,unknown,no
15636673,50,technician,married,secondary,no,1234,yes,no,unknown,5,may,205,2,-1,0,unknown,no
15594898,54,management,married,tertiary,no,313,yes,no,unknown,5,may,83,2,-1,0,unknown,no
15660211,55,blue-collar,married,secondary,no,89,yes,no,unknown,5,may,106,3,-1,0,unknown,no
15773972,44,blue-collar,married,secondary,no,129,yes,yes,unknown,5,may,189,2,-1,0,unknown,no
15746726,43,management,married,unknown,no,0,yes,no,unknown,5,may,105,2,-1,0,unknown,no
15712287,56,admin.,married,secondary,no,353,yes,no,unknown,5,may,106,2,-1,0,unknown,no
15702919,54,technician,married,unknown,no,851,yes,no,unknown,5,may,108,2,-1,0,unknown,no
15674398,55,services,divorced,primary,no,96,yes,yes,unknown,5,may,311,2,-1,0,unknown,no
15797960,37,services,divorced,secondary,no,398,yes,yes,unknown,5,may,214,2,-1,0,unknown,no
15631868,33,admin.,single,tertiary,no,193,no,no,unknown,5,may,132,2,-1,0,unknown,no
15581539,46,admin.,married,secondary,no,-358,yes,no,unknown,5,may,358,2,-1,0,unknown,no
15662736,36,blue-collar,married,secondary,no,539,yes,yes,unknown,5,may,453,2,-1,0,unknown,no
15666252,51,technician,single,secondary,no,0,yes,no,unknown,5,may,364,2,-1,0,unknown,no
15677512,40,retired,single,primary,no,0,no,no,unknown,5,may,136,2,-1,0,unknown,no
15626114,42,blue-collar,married,secondary,no,490,yes,no,unknown,5,may,386,2,-1,0,unknown,no
15810834,51,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,173,2,-1,0,unknown,no
15678910,49,blue-collar,married,unknown,no,403,yes,no,unknown,5,may,241,2,-1,0,unknown,no
15694408,48,management,married,secondary,no,161,yes,no,unknown,5,may,224,3,-1,0,unknown,no
15585215,32,technician,divorced,tertiary,no,2558,no,no,unknown,5,may,148,2,-1,0,unknown,no
15682757,31,admin.,single,secondary,no,98,yes,no,unknown,5,may,196,2,-1,0,unknown,no
15736601,55,management,single,tertiary,no,115,no,no,unknown,5,may,111,4,-1,0,unknown,no
15601848,40,blue-collar,single,secondary,no,436,yes,no,unknown,5,may,231,3,-1,0,unknown,no
15736008,47,technician,married,tertiary,no,831,yes,no,unknown,5,may,316,3,-1,0,unknown,no
15669064,57,technician,married,unknown,no,206,yes,no,unknown,5,may,216,3,-1,0,unknown,no
15624528,41,blue-collar,married,secondary,no,290,yes,no,unknown,5,may,240,2,-1,0,unknown,no
15598493,48,blue-collar,married,secondary,no,1,no,no,unknown,5,may,669,3,-1,0,unknown,no
15601274,42,blue-collar,married,unknown,no,57,yes,no,unknown,5,may,425,2,-1,0,unknown,no
15702669,30,blue-collar,single,secondary,no,-457,yes,no,unknown,5,may,143,2,-1,0,unknown,no
15728669,58,management,single,tertiary,no,1387,yes,no,unknown,5,may,174,5,-1,0,unknown,no
15742668,45,management,divorced,tertiary,no,24598,yes,no,unknown,5,may,313,3,-1,0,unknown,no
15697441,49,blue-collar,married,secondary,no,30,yes,no,unknown,5,may,135,4,-1,0,unknown,no
15740476,42,admin.,single,secondary,no,1022,yes,no,unknown,5,may,146,2,-1,0,unknown,no
15648064,53,technician,married,secondary,no,56,yes,yes,unknown,5,may,152,2,-1,0,unknown,no
15636624,51,admin.,single,secondary,yes,-2,no,no,unknown,5,may,402,3,-1,0,unknown,no
15807923,32,services,single,secondary,no,121,yes,no,unknown,5,may,213,2,-1,0,unknown,no
15745844,41,blue-collar,single,secondary,no,842,yes,no,unknown,5,may,144,3,-1,0,unknown,no
15786170,43,management,divorced,secondary,no,693,yes,no,unknown,5,may,124,3,-1,0,unknown,no
15681081,40,blue-collar,divorced,secondary,no,-333,yes,no,unknown,5,may,183,2,-1,0,unknown,no
15684484,50,blue-collar,married,primary,no,1533,yes,no,unknown,5,may,325,2,-1,0,unknown,no
15785869,34,management,married,tertiary,no,46,yes,no,unknown,5,may,39,4,-1,0,unknown,no
15763859,53,services,married,unknown,no,18,no,no,unknown,5,may,503,2,-1,0,unknown,no
15658935,45,technician,married,secondary,no,44,yes,no,unknown,5,may,95,4,-1,0,unknown,no
15747358,39,blue-collar,married,primary,no,-100,yes,no,unknown,5,may,680,2,-1,0,unknown,no
15735203,44,services,married,tertiary,no,510,yes,no,unknown,5,may,421,4,-1,0,unknown,no
15576256,55,management,married,tertiary,no,685,yes,no,unknown,5,may,174,3,-1,0,unknown,no
15659420,46,management,single,tertiary,no,187,yes,no,unknown,5,may,113,2,-1,0,unknown,no
15593365,45,blue-collar,married,secondary,no,66,yes,no,unknown,5,may,808,2,-1,0,unknown,no
15777352,34,admin.,married,secondary,no,560,yes,no,unknown,5,may,198,3,-1,0,unknown,no
15812007,36,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,195,2,-1,0,unknown,no
15625461,59,unknown,divorced,unknown,no,27,no,no,unknown,5,may,347,3,-1,0,unknown,no
15739438,31,admin.,single,secondary,no,12,yes,no,unknown,5,may,208,2,-1,0,unknown,no
15611759,44,blue-collar,single,secondary,no,34,yes,no,unknown,5,may,404,4,-1,0,unknown,no
15661629,33,entrepreneur,single,tertiary,no,1068,yes,no,unknown,5,may,396,2,-1,0,unknown,no
15633950,40,blue-collar,married,secondary,no,211,yes,no,unknown,5,may,216,4,-1,0,unknown,no
15592386,46,admin.,single,tertiary,no,377,yes,no,unknown,5,may,98,2,-1,0,unknown,no
15803716,48,management,married,tertiary,no,263,yes,no,unknown,5,may,350,2,-1,0,unknown,no
15696674,42,services,married,secondary,no,1263,yes,no,unknown,6,may,114,2,-1,0,unknown,no
15706365,27,services,married,secondary,no,8,yes,no,unknown,6,may,88,3,-1,0,unknown,no
15745088,48,admin.,married,secondary,no,126,yes,yes,unknown,6,may,379,2,-1,0,unknown,no
15676715,59,admin.,married,secondary,no,230,yes,no,unknown,6,may,190,3,-1,0,unknown,no
15613085,46,technician,married,tertiary,no,841,yes,no,unknown,6,may,158,1,-1,0,unknown,no
15633537,38,admin.,divorced,secondary,no,308,yes,no,unknown,6,may,102,1,-1,0,unknown,no
15594720,43,management,divorced,tertiary,no,1,yes,no,unknown,6,may,306,1,-1,0,unknown,no
15684042,38,admin.,divorced,tertiary,no,86,yes,no,unknown,6,may,218,1,-1,0,unknown,no
15583303,23,student,single,secondary,no,157,yes,no,unknown,6,may,54,1,-1,0,unknown,no
15611579,34,services,married,secondary,no,22,yes,no,unknown,6,may,344,1,-1,0,unknown,no
15774696,38,admin.,married,secondary,no,46,yes,yes,unknown,6,may,195,1,-1,0,unknown,no
15694506,37,blue-collar,married,secondary,no,1293,no,no,unknown,6,may,652,1,-1,0,unknown,no
15688074,25,admin.,single,secondary,no,122,yes,no,unknown,6,may,286,1,-1,0,unknown,no
15759537,48,blue-collar,married,unknown,no,131,yes,no,unknown,6,may,189,1,-1,0,unknown,no
15758449,49,blue-collar,single,secondary,no,143,yes,no,unknown,6,may,83,1,-1,0,unknown,no
15583456,38,admin.,single,secondary,no,393,no,no,unknown,6,may,184,2,-1,0,unknown,no
15667871,43,blue-collar,married,primary,no,98,yes,no,unknown,6,may,235,1,-1,0,unknown,no
15677371,33,management,married,tertiary,no,0,yes,no,unknown,6,may,290,1,-1,0,unknown,no
15629677,55,blue-collar,married,secondary,no,224,yes,no,unknown,6,may,232,1,-1,0,unknown,no
15713578,38,blue-collar,married,secondary,no,757,yes,no,unknown,6,may,133,1,-1,0,unknown,no
15591509,49,services,married,secondary,no,245,yes,yes,unknown,6,may,318,1,-1,0,unknown,no
15568240,40,management,married,secondary,no,8486,no,no,unknown,6,may,260,3,-1,0,unknown,no
15622993,43,admin.,married,unknown,no,350,no,no,unknown,6,may,437,1,-1,0,unknown,no
15689294,38,blue-collar,married,secondary,no,20,yes,no,unknown,6,may,402,1,-1,0,unknown,no
15720910,58,services,married,secondary,no,1667,yes,yes,unknown,6,may,85,1,-1,0,unknown,no
15721181,57,technician,married,unknown,no,345,yes,no,unknown,6,may,125,1,-1,0,unknown,no
15776433,32,unemployed,married,secondary,no,10,yes,no,unknown,6,may,501,4,-1,0,unknown,no
15748936,56,management,married,tertiary,no,830,yes,yes,unknown,6,may,1201,1,-1,0,unknown,yes
15717225,58,blue-collar,divorced,unknown,no,29,yes,no,unknown,6,may,253,1,-1,0,unknown,no
15685226,60,retired,divorced,secondary,no,545,yes,no,unknown,6,may,1030,1,-1,0,unknown,yes
15785611,37,technician,married,tertiary,no,8730,yes,no,unknown,6,may,149,1,-1,0,unknown,no
15573456,46,technician,divorced,tertiary,no,477,yes,no,unknown,6,may,114,1,-1,0,unknown,no
15684548,27,admin.,married,secondary,no,4,yes,no,unknown,6,may,243,1,-1,0,unknown,no
15620505,43,blue-collar,married,secondary,no,1205,yes,no,unknown,6,may,769,2,-1,0,unknown,no
15807432,32,technician,single,secondary,no,0,yes,yes,unknown,6,may,135,3,-1,0,unknown,no
15584766,40,admin.,single,secondary,no,263,yes,no,unknown,6,may,231,1,-1,0,unknown,no
15612187,38,admin.,married,secondary,no,1,no,no,unknown,6,may,76,1,-1,0,unknown,no
15762218,34,blue-collar,married,secondary,no,283,no,yes,unknown,6,may,199,1,-1,0,unknown,no
15646372,47,blue-collar,married,primary,no,206,yes,no,unknown,6,may,152,1,-1,0,unknown,no
15690452,42,housemaid,married,primary,no,17,yes,no,unknown,6,may,124,1,-1,0,unknown,no
15747795,48,technician,married,secondary,no,141,yes,yes,unknown,6,may,424,1,-1,0,unknown,no
15781589,29,self-employed,single,tertiary,no,16,yes,no,unknown,6,may,43,1,-1,0,unknown,no
15732674,50,services,married,secondary,no,206,yes,no,unknown,6,may,154,1,-1,0,unknown,no
15642291,52,technician,married,unknown,no,7,no,no,unknown,6,may,203,2,-1,0,unknown,no
15692761,50,management,married,tertiary,no,0,no,no,unknown,6,may,326,1,-1,0,unknown,no
15578045,58,retired,married,tertiary,no,0,no,no,unknown,6,may,393,1,-1,0,unknown,no
15745354,46,blue-collar,divorced,primary,no,1927,yes,no,unknown,6,may,241,3,-1,0,unknown,no
15701376,38,technician,married,secondary,no,284,yes,no,unknown,6,may,483,1,-1,0,unknown,no
15691625,46,blue-collar,married,secondary,no,1660,yes,no,unknown,6,may,259,1,-1,0,unknown,no
15566594,32,services,single,secondary,no,406,yes,no,unknown,6,may,227,1,-1,0,unknown,no
15760431,51,blue-collar,married,primary,no,230,yes,no,unknown,6,may,673,1,-1,0,unknown,no
15686302,39,admin.,single,secondary,no,-25,yes,no,unknown,6,may,576,1,-1,0,unknown,no
15801559,48,admin.,married,secondary,no,182,yes,no,unknown,6,may,180,2,-1,0,unknown,no
15810432,36,entrepreneur,married,tertiary,no,1169,yes,no,unknown,6,may,168,2,-1,0,unknown,no
15809616,34,admin.,divorced,secondary,no,67,yes,no,unknown,6,may,90,1,-1,0,unknown,no
15720559,40,technician,married,secondary,no,77,no,no,unknown,6,may,505,1,-1,0,unknown,no
15695632,43,unemployed,married,secondary,no,0,yes,no,unknown,6,may,245,1,-1,0,unknown,no
15659843,52,blue-collar,divorced,primary,no,55,yes,yes,unknown,6,may,186,1,-1,0,unknown,no
15615624,33,technician,married,secondary,yes,72,yes,no,unknown,6,may,623,1,-1,0,unknown,no
15810418,49,management,single,tertiary,no,163,yes,no,unknown,6,may,496,3,-1,0,unknown,no
15716186,32,management,single,tertiary,no,151,yes,no,unknown,6,may,118,1,-1,0,unknown,no
15674551,39,admin.,single,secondary,no,113,yes,no,unknown,6,may,342,1,-1,0,unknown,no
15622834,40,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,225,1,-1,0,unknown,no
15566111,38,technician,single,tertiary,no,9,yes,no,unknown,6,may,185,3,-1,0,unknown,no
15784597,43,management,married,secondary,no,375,yes,no,unknown,6,may,196,2,-1,0,unknown,no
15652883,39,services,married,secondary,no,1142,yes,no,unknown,6,may,276,1,-1,0,unknown,no
15806964,54,blue-collar,married,primary,no,2102,yes,no,unknown,6,may,76,1,-1,0,unknown,no
15576313,38,technician,single,tertiary,no,4325,yes,no,unknown,6,may,87,1,-1,0,unknown,no
15806467,40,blue-collar,married,secondary,no,217,yes,no,unknown,6,may,195,1,-1,0,unknown,no
15597602,55,admin.,married,secondary,no,131,yes,no,unknown,6,may,744,1,-1,0,unknown,no
15743040,42,management,married,tertiary,no,1680,yes,no,unknown,6,may,765,1,-1,0,unknown,no
15705521,39,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,262,1,-1,0,unknown,no
15595039,40,blue-collar,married,primary,no,46,yes,no,unknown,6,may,119,1,-1,0,unknown,no
15799384,32,blue-collar,married,secondary,no,320,yes,no,unknown,6,may,198,2,-1,0,unknown,no
15581197,55,admin.,married,secondary,no,183,yes,no,unknown,6,may,150,1,-1,0,unknown,no
15693737,45,blue-collar,married,secondary,no,39,no,no,unknown,6,may,241,1,-1,0,unknown,no
15624623,35,management,single,tertiary,no,560,yes,no,unknown,6,may,181,1,-1,0,unknown,no
15783501,58,technician,divorced,secondary,no,469,no,no,unknown,6,may,196,1,-1,0,unknown,no
15690134,35,admin.,married,secondary,no,530,yes,no,unknown,6,may,149,1,-1,0,unknown,no
15782735,49,services,married,primary,no,61,yes,no,unknown,6,may,246,1,-1,0,unknown,no
15611088,34,technician,single,tertiary,no,242,yes,no,unknown,6,may,112,1,-1,0,unknown,no
15672145,36,blue-collar,married,secondary,no,139,yes,no,unknown,6,may,309,2,-1,0,unknown,no
15732628,24,self-employed,single,secondary,no,0,yes,no,unknown,6,may,278,1,-1,0,unknown,no
15787470,34,technician,married,secondary,no,367,yes,no,unknown,6,may,140,1,-1,0,unknown,no
15803406,51,admin.,divorced,secondary,no,228,yes,no,unknown,6,may,136,1,-1,0,unknown,no
15730460,39,technician,single,unknown,no,45248,yes,no,unknown,6,may,1623,1,-1,0,unknown,yes
15644572,50,self-employed,married,unknown,no,-84,yes,no,unknown,6,may,101,1,-1,0,unknown,no
15694860,32,services,single,secondary,no,310,yes,no,unknown,6,may,144,1,-1,0,unknown,no
15658169,42,blue-collar,married,unknown,no,132,yes,no,unknown,6,may,238,1,-1,0,unknown,no
15794396,50,technician,married,secondary,no,797,yes,no,unknown,6,may,354,1,-1,0,unknown,no
15785798,40,services,married,secondary,no,71,no,no,unknown,6,may,79,1,-1,0,unknown,no
15710825,46,management,divorced,unknown,no,2,yes,no,unknown,6,may,187,1,-1,0,unknown,no
15668444,37,management,married,tertiary,no,231,yes,yes,unknown,6,may,451,2,-1,0,unknown,no
15726631,34,blue-collar,married,secondary,no,270,yes,yes,unknown,6,may,159,1,-1,0,unknown,no
15733797,44,blue-collar,married,secondary,no,274,yes,yes,unknown,6,may,409,1,-1,0,unknown,no
15747960,40,admin.,single,secondary,no,-109,yes,yes,unknown,6,may,170,1,-1,0,unknown,no
15634632,37,technician,married,secondary,no,1,yes,no,unknown,6,may,608,1,-1,0,unknown,yes
15707362,33,blue-collar,single,secondary,yes,-60,no,no,unknown,6,may,243,1,-1,0,unknown,no
15662976,35,blue-collar,married,secondary,no,89,yes,no,unknown,6,may,145,2,-1,0,unknown,no
15732778,58,blue-collar,divorced,secondary,no,-11,no,no,unknown,6,may,112,1,-1,0,unknown,no
15718443,39,blue-collar,married,primary,no,0,yes,no,unknown,6,may,262,2,-1,0,unknown,no
15670039,43,blue-collar,married,secondary,no,-509,yes,no,unknown,6,may,124,1,-1,0,unknown,no
15773792,39,unemployed,married,primary,no,408,yes,no,unknown,6,may,53,1,-1,0,unknown,no
15613786,36,services,single,primary,no,58,yes,no,unknown,6,may,134,1,-1,0,unknown,no
15726032,57,retired,single,secondary,no,1640,no,yes,unknown,6,may,204,4,-1,0,unknown,no
15663252,36,admin.,single,secondary,no,20,yes,no,unknown,6,may,186,1,-1,0,unknown,no
15593782,50,blue-collar,married,primary,no,71,yes,no,unknown,6,may,678,1,-1,0,unknown,no
15633283,55,blue-collar,married,secondary,no,52,yes,no,unknown,6,may,182,1,-1,0,unknown,no
15749167,44,self-employed,married,tertiary,no,292,yes,no,unknown,6,may,162,1,-1,0,unknown,no
15759298,44,services,divorced,secondary,no,424,yes,no,unknown,6,may,27,1,-1,0,unknown,no
15683625,39,housemaid,single,primary,no,109,yes,no,unknown,6,may,699,3,-1,0,unknown,no
15635367,46,blue-collar,married,unknown,no,1044,yes,no,unknown,6,may,43,1,-1,0,unknown,no
15681705,39,blue-collar,married,secondary,no,983,yes,no,unknown,6,may,97,1,-1,0,unknown,no
15603156,34,admin.,married,secondary,no,869,no,no,unknown,6,may,1677,1,-1,0,unknown,yes
15591986,40,blue-collar,married,primary,no,668,yes,no,unknown,6,may,283,2,-1,0,unknown,no
15798888,50,management,married,tertiary,no,964,yes,no,unknown,6,may,323,1,-1,0,unknown,no
15809722,31,management,single,secondary,no,301,yes,no,unknown,6,may,82,1,-1,0,unknown,no
15677538,37,admin.,single,secondary,no,140,yes,no,unknown,6,may,310,1,-1,0,unknown,no
15797736,39,management,single,secondary,no,1877,yes,no,unknown,6,may,185,1,-1,0,unknown,no
15695585,51,blue-collar,married,primary,no,1127,yes,no,unknown,6,may,47,1,-1,0,unknown,no
15744398,41,technician,married,secondary,no,871,yes,no,unknown,6,may,145,1,-1,0,unknown,no
15750658,41,technician,married,secondary,no,767,yes,yes,unknown,6,may,204,1,-1,0,unknown,no
15578186,43,blue-collar,married,secondary,no,0,no,no,unknown,6,may,187,1,-1,0,unknown,no
15676519,30,services,single,secondary,no,209,yes,no,unknown,6,may,30,2,-1,0,unknown,no
15637954,54,management,divorced,primary,no,0,no,no,unknown,6,may,472,1,-1,0,unknown,no
15758639,43,blue-collar,divorced,secondary,no,110,yes,yes,unknown,6,may,448,1,-1,0,unknown,no
15613772,59,management,divorced,tertiary,no,-76,yes,yes,unknown,6,may,264,1,-1,0,unknown,no
15731744,47,technician,married,unknown,no,178,yes,no,unknown,6,may,169,1,-1,0,unknown,no
15807709,40,blue-collar,married,primary,no,-66,yes,no,unknown,6,may,288,1,-1,0,unknown,no
15714689,32,technician,married,secondary,no,0,yes,no,unknown,6,may,176,2,-1,0,unknown,no
15699005,29,blue-collar,married,secondary,no,1,yes,no,unknown,6,may,215,1,-1,0,unknown,no
15624170,36,blue-collar,married,secondary,no,0,yes,no,unknown,6,may,337,1,-1,0,unknown,no
15725679,55,unemployed,married,tertiary,no,5345,no,no,unknown,6,may,278,1,-1,0,unknown,no
15585865,30,blue-collar,divorced,secondary,no,-209,yes,no,unknown,6,may,188,2,-1,0,unknown,no
15804256,39,admin.,single,secondary,no,0,yes,no,unknown,6,may,174,2,-1,0,unknown,no
15662403,39,blue-collar,divorced,secondary,no,42,yes,no,unknown,6,may,226,2,-1,0,unknown,no
15733616,50,blue-collar,divorced,secondary,no,41,yes,no,unknown,6,may,190,1,-1,0,unknown,no
15591995,44,blue-collar,married,secondary,no,-99,yes,no,unknown,6,may,111,2,-1,0,unknown,no
15677020,37,technician,single,secondary,no,17,yes,no,unknown,6,may,164,1,-1,0,unknown,no
15727688,46,admin.,married,primary,no,276,yes,yes,unknown,6,may,157,2,-1,0,unknown,no
15715941,32,technician,single,unknown,no,-170,no,no,unknown,6,may,46,1,-1,0,unknown,no
15714485,37,management,single,tertiary,no,230,yes,yes,unknown,6,may,374,1,-1,0,unknown,no
15730059,29,blue-collar,married,secondary,no,9,yes,no,unknown,6,may,349,1,-1,0,unknown,no
